X,Y,objectid,oa11cd,lad11cd,st_areasha,st_lengths
-4.08357188974617,50.4134508565434,73927,E00076252,E06000026,693180.86008,4135.48939334903
-4.09092358946674,50.4139409886179,73928,E00076253,E06000026,95883.3386745,1773.18519901038
-4.09640005890113,50.4133178235137,73929,E00076254,E06000026,34854.71093,861.34641208973
-4.10189618953651,50.4127589898821,73930,E00076255,E06000026,51197.54491,1153.869660602
-4.09914259391826,50.4108525574747,73931,E00076256,E06000026,181120.7732,2407.54052322639
-4.09540981402429,50.408934484015,73932,E00076257,E06000026,119492.51602,2152.30622636717
-4.09184508965045,50.4108211369259,73933,E00076258,E06000026,59228.35814,2062.80899297131
-4.11123964120378,50.408599843386,73934,E00076259,E06000026,603990.3051465,4597.36459156825
-4.08945103777096,50.4081684110399,73935,E00076260,E06000026,198797.2147725,2494.17261806322
-4.09758827211565,50.4067077426694,73936,E00076261,E06000026,79387.6210215,1495.982799536
-4.09167100891344,50.4062989797701,73937,E00076262,E06000026,77368.18428,1744.59447176398
-4.09861704135806,50.404399566255,73938,E00076263,E06000026,48027.6073795,1176.43570606975
-4.09209449969506,50.4046194453789,73939,E00076264,E06000026,43265.6857385,1424.44935159536
-4.09526979501798,50.4048351135923,73940,E00076265,E06000026,70635.056051,1189.43367251592
-4.09037261212288,50.4025486648813,73941,E00076266,E06000026,223369.7813265,2085.05919473619
-4.09274278100365,50.3976973799888,73942,E00076267,E06000026,788534.128441,6267.62812006678
-4.0967997766985,50.4017175019928,73943,E00076268,E06000026,40137.4007255,1278.08643454813
-4.09543456493932,50.4016676849018,73944,E00076269,E06000026,60572.18745,1995.71658721639
-4.14014555572677,50.3927021662365,73945,E00076270,E06000026,35568.207789,836.981441776303
-4.14377495300251,50.3941018023123,73946,E00076271,E06000026,20070.7607615,565.467188655605
-4.14928491223501,50.3928965111743,73947,E00076272,E06000026,130739.5826555,2955.0488931893
-4.13957308388674,50.3937419637037,73948,E00076273,E06000026,73976.656273,1744.19684136739
-4.14485838878664,50.394913053609,73949,E00076274,E06000026,52367.924547,1803.39287631329
-4.13761816242871,50.395826636034,73950,E00076275,E06000026,66885.5030785,1565.96409556421
-4.15083378583489,50.3941031606731,73951,E00076276,E06000026,27422.80628,1172.43736776391
-4.14316393513033,50.3930246995806,73952,E00076277,E06000026,24223.51449,706.278650638649
-4.15620579031514,50.3931071125067,73953,E00076278,E06000026,39048.687,1042.06700899404
-4.14978231609643,50.3932017515577,73954,E00076279,E06000026,24259.3284365,826.545418592277
-4.13524618411892,50.3931780980949,73955,E00076280,E06000026,51455.99987,1349.41464036537
-4.14236475925773,50.3920664376644,73956,E00076281,E06000026,22667.132062,685.765395468946
-4.13862964710621,50.3902249699927,73957,E00076282,E06000026,39453.6641365,1487.30878684053
-4.15450872563882,50.3911876141028,73958,E00076283,E06000026,35867.35623,789.847962128432
-4.14887139038603,50.3890559018478,73959,E00076284,E06000026,478283.0352105,3370.77845141509
-4.13638097262041,50.3907382496289,73960,E00076285,E06000026,55198.41802,1547.38979806611
-4.15764771856321,50.3920140793574,73961,E00076286,E06000026,41243.78795,1287.87363164359
-4.14084999588678,50.3912178273084,73962,E00076287,E06000026,24468.225638,853.194883125092
-4.15855169104653,50.3908805673973,73963,E00076288,E06000026,41341.183138,1311.29052733708
-4.13721121905129,50.3891628092687,73964,E00076289,E06000026,23578.4841775,749.337849136097
-4.15632747815093,50.389526647187,73965,E00076290,E06000026,44234.9090595,1056.33365266519
-4.14093984556161,50.3902817740667,73966,E00076291,E06000026,27908.18813,862.682426538159
-4.1589028672454,50.3886020727399,73967,E00076292,E06000026,46038.150891,1287.4699772329
-4.14252544500074,50.3882684675707,73968,E00076293,E06000026,23613.9350935,717.483768250709
-4.13876228575146,50.3884172272524,73969,E00076294,E06000026,22654.1654455,986.416710404012
-4.13689757075744,50.3877297341665,73970,E00076295,E06000026,39444.88321,1581.98056693519
-4.15721774402423,50.3866598172405,73971,E00076296,E06000026,60367.905099,1804.23884557255
-4.14137200948928,50.387574965613,73972,E00076297,E06000026,24574.8565015,705.459493786426
-4.14031883753944,50.3873224075334,73973,E00076298,E06000026,28709.735805,1136.45989250299
-4.14883338347558,50.3834817252168,73974,E00076299,E06000026,560045.1803925,5017.12541529385
-4.13691479448801,50.3858100214545,73975,E00076300,E06000026,32499.982496,1312.52449359301
-4.14017124952411,50.3859921743948,73976,E00076301,E06000026,27052.94073,755.63881217395
-4.14458117152856,50.3862100263731,73977,E00076302,E06000026,19150.718172,755.467755612468
-4.14226761241995,50.3836635101871,73978,E00076303,E06000026,100026.569266,1757.26432394807
-4.13427634605175,50.3868422569867,73979,E00076304,E06000026,51333.71135,1614.12445057191
-4.13489490119532,50.3854783020958,73980,E00076305,E06000026,38087.5855455,1041.39388261098
-4.13951617934037,50.3849244549806,73981,E00076306,E06000026,31153.395896,776.230641430395
-4.13825032300144,50.3977257802712,73982,E00076307,E06000026,136578.8297965,2066.72114149498
-4.1478225810762,50.3960092928001,73983,E00076308,E06000026,43000.6253535,1336.32486278898
-4.15021450165425,50.396074886582,73984,E00076309,E06000026,47883.7882705,1158.24737403778
-4.14351521953659,50.3961805374407,73985,E00076310,E06000026,29174.9675045,773.64423450074
-4.13525526293441,50.3954130341112,73986,E00076311,E06000026,79865.2275845,1937.39250657981
-4.15418231515112,50.3934572303925,73987,E00076312,E06000026,50604.403758,1067.94682931465
-4.1475723765434,50.394967821296,73988,E00076313,E06000026,27430.8371905,1186.85796977676
-4.02915325388883,50.3924266684356,73989,E00076314,E06000026,65310.82002,1982.32043818341
-4.03246611575726,50.3884772550181,73990,E00076315,E06000026,60844.7990155,1839.98868128897
-4.03006703107649,50.3882256925408,73991,E00076316,E06000026,36541.329918,1025.36620029326
-4.02159351319121,50.3881480340127,73992,E00076317,E06000026,29805.18093,1020.05350597097
-4.03214275978878,50.3865348739206,73993,E00076318,E06000026,52414.292944,1421.52940432794
-4.02644107405098,50.3849514751542,73994,E00076319,E06000026,51908.3611365,1538.7401647261
-4.02835264129048,50.3832961305395,73995,E00076320,E06000026,111966.990296,2258.1633783776
-4.03206038374215,50.3920631710185,73996,E00076321,E06000026,52824.9118595,1245.98845439911
-4.02863197956606,50.3900028592679,73997,E00076322,E06000026,65122.287554,1517.40479047796
-4.02279525917469,50.3911203830471,73998,E00076323,E06000026,33177.221095,1007.48699361588
-4.0260255045618,50.3904495226751,73999,E00076324,E06000026,45473.05703,1277.84362044805
-4.04273571335044,50.3886318956666,74000,E00076325,E06000026,81051.8068665,1564.22986527394
-4.04204057479496,50.3900512914488,74001,E00076326,E06000026,71827.272368,1643.28247874547
-4.03303415867049,50.3903104154908,74002,E00076327,E06000026,55823.8183245,1605.60188872774
-4.03818522070711,50.3895205515522,74003,E00076328,E06000026,61014.5201565,1427.4132131698
-4.02255968048882,50.3896680009322,74004,E00076329,E06000026,28444.1299015,780.315799030403
-4.02508027124019,50.3894432472084,74005,E00076330,E06000026,28700.3238825,1382.03675081301
-4.03529725162324,50.3899773792769,74006,E00076331,E06000026,57624.15064,1496.59632028337
-4.03721901552734,50.3874831086141,74007,E00076332,E06000026,63559.7672245,1146.81903203657
-4.02301032470204,50.3868940742855,74008,E00076333,E06000026,68380.202072,1662.55126205536
-4.02574390533088,50.3871531591389,74009,E00076334,E06000026,62751.8004335,1859.33607838718
-4.03456198591812,50.3848732868454,74010,E00076335,E06000026,103720.3038165,1915.81043564799
-4.03915589498245,50.3863554488991,74011,E00076336,E06000026,50886.5370745,1163.45912477306
-4.02844776719547,50.3868395133168,74012,E00076337,E06000026,51193.31786,1238.0417261025
-4.04113281027195,50.3848435645018,74013,E00076338,E06000026,104123.6212535,1486.47491369084
-4.03044813778527,50.3850255477871,74014,E00076339,E06000026,44900.057287,1241.57747542586
-4.03578552301785,50.3816541885087,74015,E00076340,E06000026,85893.6881655,1776.90212040355
-4.02855537885688,50.3809405058302,74016,E00076341,E06000026,27717.7707755,1500.01513361371
-4.06060912928185,50.3875022661738,74017,E00076343,E06000026,158017.370679,1966.5946048991
-4.07428049205659,50.3828067654386,74018,E00076344,E06000026,184217.9640955,2182.33352747377
-4.05325611631492,50.3815904255954,74019,E00076345,E06000026,295602.3959065,3661.97167031828
-4.06878268977194,50.3884836990369,74020,E00076346,E06000026,270292.5671605,2656.06663139171
-4.05611740191786,50.3872084389733,74021,E00076347,E06000026,69131.7160565,1419.14737382763
-4.072075005985,50.3869983379863,74022,E00076348,E06000026,49168.6893,1087.92069817158
-4.05322086010115,50.3854674474508,74023,E00076349,E06000026,90439.0879,1772.40575067592
-4.06473659961696,50.3860172210779,74024,E00076350,E06000026,49591.9610705,1554.35125125487
-4.07844855409408,50.3883754389715,74025,E00076351,E06000026,474831.2635985,3202.26135061878
-4.04608085152283,50.3833629460142,74026,E00076352,E06000026,175252.727724,3180.91344582302
-4.06727146898386,50.3836845087713,74027,E00076353,E06000026,100283.3527275,1608.71192812262
